id,age_group_det,pop,ICD10D,hosp,disease,f_age,l_age
16056,ALT055B60,3372,ICD10D-A00-B99,19,infectious,55,60
16056,ALT055B60,3372,ICD10D-INS,919,all,55,60
16056,ALT055B60,3372,ICD10D-J00-J99,55,respiratory,55,60
16056,ALT060B65,2857,ICD10D-A00-B99,21,infectious,60,65
16056,ALT060B65,2857,ICD10D-INS,975,all,60,65
16056,ALT060B65,2857,ICD10D-J00-J99,54,respiratory,60,65
16056,ALT065B70,2521,ICD10D-A00-B99,22,infectious,65,70
16056,ALT065B70,2521,ICD10D-INS,880,all,65,70
16056,ALT065B70,2521,ICD10D-J00-J99,37,respiratory,65,70
16056,ALT070B75,2243,ICD10D-A00-B99,24,infectious,70,75
16056,ALT070B75,2243,ICD10D-INS,1164,all,70,75
16056,ALT070B75,2243,ICD10D-J00-J99,59,respiratory,70,75
16056,ALT075B80,3072,ICD10D-A00-B99,45,infectious,75,80
16056,ALT075B80,3072,ICD10D-INS,1735,all,75,80
16056,ALT075B80,3072,ICD10D-J00-J99,124,respiratory,75,80
16056,ALT080B85,1703,ICD10D-A00-B99,27,infectious,80,85
16056,ALT080B85,1703,ICD10D-INS,1009,all,80,85
16056,ALT080B85,1703,ICD10D-J00-J99,59,respiratory,80,85
16056,ALT085B90,905,ICD10D-A00-B99,26,infectious,85,90
16056,ALT085B90,905,ICD10D-INS,616,all,85,90
16056,ALT085B90,905,ICD10D-J00-J99,44,respiratory,85,90
16056,ALT090UM,432,ICD10D-A00-B99,14,infectious,90,NA
16056,ALT090UM,432,ICD10D-INS,314,all,90,NA
16056,ALT090UM,432,ICD10D-J00-J99,20,respiratory,90,NA
16061,ALT000,988,ICD10D-A00-B99,99,infectious,0,NA
16061,ALT000,988,ICD10D-INS,1489,all,0,NA
16061,ALT000,988,ICD10D-J00-J99,129,respiratory,0,NA
16061,ALT001B05,3875,ICD10D-A00-B99,150,infectious,1,5
16061,ALT001B05,3875,ICD10D-INS,950,all,1,5
16061,ALT001B05,3875,ICD10D-J00-J99,387,respiratory,1,5
16061,ALT005B10,4793,ICD10D-A00-B99,56,infectious,5,10
16061,ALT005B10,4793,ICD10D-INS,440,all,5,10
16061,ALT005B10,4793,ICD10D-J00-J99,86,respiratory,5,10
16061,ALT010B15,4637,ICD10D-A00-B99,55,infectious,10,15
16061,ALT010B15,4637,ICD10D-INS,523,all,10,15
16061,ALT010B15,4637,ICD10D-J00-J99,40,respiratory,10,15
16061,ALT015B20,4384,ICD10D-A00-B99,39,infectious,15,20
16061,ALT015B20,4384,ICD10D-INS,711,all,15,20
16061,ALT015B20,4384,ICD10D-J00-J99,50,respiratory,15,20
16061,ALT020B25,3261,ICD10D-A00-B99,19,infectious,20,25
16061,ALT020B25,3261,ICD10D-INS,617,all,20,25
16061,ALT020B25,3261,ICD10D-J00-J99,37,respiratory,20,25
16061,ALT025B30,5693,ICD10D-A00-B99,30,infectious,25,30
16061,ALT025B30,5693,ICD10D-INS,1213,all,25,30
16061,ALT025B30,5693,ICD10D-J00-J99,45,respiratory,25,30
16061,ALT030B35,6637,ICD10D-A00-B99,20,infectious,30,35
16061,ALT030B35,6637,ICD10D-INS,1297,all,30,35
16061,ALT030B35,6637,ICD10D-J00-J99,48,respiratory,30,35
16061,ALT035B40,6443,ICD10D-A00-B99,15,infectious,35,40
16061,ALT035B40,6443,ICD10D-INS,1009,all,35,40
16061,ALT035B40,6443,ICD10D-J00-J99,51,respiratory,35,40
16061,ALT040B45,5941,ICD10D-A00-B99,22,infectious,40,45
16061,ALT040B45,5941,ICD10D-INS,797,all,40,45
16061,ALT040B45,5941,ICD10D-J00-J99,38,respiratory,40,45
16061,ALT045B50,6974,ICD10D-A00-B99,18,infectious,45,50
16061,ALT045B50,6974,ICD10D-INS,1250,all,45,50
16061,ALT045B50,6974,ICD10D-J00-J99,52,respiratory,45,50
16061,ALT050B55,8452,ICD10D-A00-B99,37,infectious,50,55
16061,ALT050B55,8452,ICD10D-INS,1728,all,50,55
16061,ALT050B55,8452,ICD10D-J00-J99,90,respiratory,50,55
16061,ALT055B60,8271,ICD10D-A00-B99,39,infectious,55,60
16061,ALT055B60,8271,ICD10D-INS,2056,all,55,60
16061,ALT055B60,8271,ICD10D-J00-J99,128,respiratory,55,60
16061,ALT060B65,7974,ICD10D-A00-B99,48,infectious,60,65
16061,ALT060B65,7974,ICD10D-INS,2467,all,60,65
16061,ALT060B65,7974,ICD10D-J00-J99,192,respiratory,60,65
16061,ALT065B70,6270,ICD10D-A00-B99,56,infectious,65,70
16061,ALT065B70,6270,ICD10D-INS,2216,all,65,70
16061,ALT065B70,6270,ICD10D-J00-J99,126,respiratory,65,70
16061,ALT070B75,4668,ICD10D-A00-B99,46,infectious,70,75
16061,ALT070B75,4668,ICD10D-INS,2356,all,70,75
16061,ALT070B75,4668,ICD10D-J00-J99,142,respiratory,70,75
16061,ALT075B80,5923,ICD10D-A00-B99,96,infectious,75,80
16061,ALT075B80,5923,ICD10D-INS,3590,all,75,80
16061,ALT075B80,5923,ICD10D-J00-J99,242,respiratory,75,80
16061,ALT080B85,3145,ICD10D-A00-B99,64,infectious,80,85
16061,ALT080B85,3145,ICD10D-INS,2353,all,80,85
16061,ALT080B85,3145,ICD10D-J00-J99,182,respiratory,80,85
16061,ALT085B90,1780,ICD10D-A00-B99,39,infectious,85,90
16061,ALT085B90,1780,ICD10D-INS,1335,all,85,90
16061,ALT085B90,1780,ICD10D-J00-J99,107,respiratory,85,90
16061,ALT090UM,924,ICD10D-A00-B99,23,infectious,90,NA
16061,ALT090UM,924,ICD10D-INS,758,all,90,NA
16061,ALT090UM,924,ICD10D-J00-J99,55,respiratory,90,NA
16062,ALT000,714,ICD10D-A00-B99,84,infectious,0,NA
16062,ALT000,714,ICD10D-INS,987,all,0,NA
16062,ALT000,714,ICD10D-J00-J99,41,respiratory,0,NA
16062,ALT001B05,2823,ICD10D-A00-B99,170,infectious,1,5
16062,ALT001B05,2823,ICD10D-INS,562,all,1,5
16062,ALT001B05,2823,ICD10D-J00-J99,150,respiratory,1,5
16062,ALT005B10,3561,ICD10D-A00-B99,61,infectious,5,10
16062,ALT005B10,3561,ICD10D-INS,369,all,5,10
16062,ALT005B10,3561,ICD10D-J00-J99,59,respiratory,5,10
16062,ALT010B15,3357,ICD10D-A00-B99,36,infectious,10,15
16062,ALT010B15,3357,ICD10D-INS,479,all,10,15
16062,ALT010B15,3357,ICD10D-J00-J99,24,respiratory,10,15
16062,ALT015B20,3679,ICD10D-A00-B99,48,infectious,15,20
16062,ALT015B20,3679,ICD10D-INS,610,all,15,20
16062,ALT015B20,3679,ICD10D-J00-J99,38,respiratory,15,20
16062,ALT020B25,3378,ICD10D-A00-B99,14,infectious,20,25
16062,ALT020B25,3378,ICD10D-INS,542,all,20,25
16062,ALT020B25,3378,ICD10D-J00-J99,21,respiratory,20,25
16062,ALT025B30,4742,ICD10D-A00-B99,30,infectious,25,30
16062,ALT025B30,4742,ICD10D-INS,984,all,25,30
16062,ALT025B30,4742,ICD10D-J00-J99,32,respiratory,25,30
16062,ALT030B35,5058,ICD10D-A00-B99,25,infectious,30,35
16062,ALT030B35,5058,ICD10D-INS,890,all,30,35
16062,ALT030B35,5058,ICD10D-J00-J99,44,respiratory,30,35
16062,ALT035B40,4821,ICD10D-A00-B99,18,infectious,35,40
16062,ALT035B40,4821,ICD10D-INS,738,all,35,40
16062,ALT035B40,4821,ICD10D-J00-J99,40,respiratory,35,40
16062,ALT040B45,4248,ICD10D-A00-B99,11,infectious,40,45
16062,ALT040B45,4248,ICD10D-INS,649,all,40,45
16062,ALT040B45,4248,ICD10D-J00-J99,25,respiratory,40,45
16062,ALT045B50,6026,ICD10D-A00-B99,26,infectious,45,50
16062,ALT045B50,6026,ICD10D-INS,972,all,45,50
16062,ALT045B50,6026,ICD10D-J00-J99,51,respiratory,45,50
16062,ALT050B55,7253,ICD10D-A00-B99,23,infectious,50,55
16062,ALT050B55,7253,ICD10D-INS,1645,all,50,55
16062,ALT050B55,7253,ICD10D-J00-J99,67,respiratory,50,55
16062,ALT055B60,7158,ICD10D-A00-B99,30,infectious,55,60
16062,ALT055B60,7158,ICD10D-INS,1892,all,55,60
16062,ALT055B60,7158,ICD10D-J00-J99,121,respiratory,55,60
16062,ALT060B65,6676,ICD10D-A00-B99,35,infectious,60,65
16062,ALT060B65,6676,ICD10D-INS,1871,all,60,65
16062,ALT060B65,6676,ICD10D-J00-J99,149,respiratory,60,65
16062,ALT065B70,5348,ICD10D-A00-B99,45,infectious,65,70
16062,ALT065B70,5348,ICD10D-INS,1676,all,65,70
16062,ALT065B70,5348,ICD10D-J00-J99,98,respiratory,65,70
16062,ALT070B75,4657,ICD10D-A00-B99,66,infectious,70,75
16062,ALT070B75,4657,ICD10D-INS,2184,all,70,75
16062,ALT070B75,4657,ICD10D-J00-J99,177,respiratory,70,75
16062,ALT075B80,5744,ICD10D-A00-B99,94,infectious,75,80
16062,ALT075B80,5744,ICD10D-INS,2938,all,75,80
16062,ALT075B80,5744,ICD10D-J00-J99,156,respiratory,75,80
16062,ALT080B85,3306,ICD10D-A00-B99,89,infectious,80,85
16062,ALT080B85,3306,ICD10D-INS,1971,all,80,85
16062,ALT080B85,3306,ICD10D-J00-J99,132,respiratory,80,85
16062,ALT085B90,1800,ICD10D-A00-B99,66,infectious,85,90
16062,ALT085B90,1800,ICD10D-INS,1166,all,85,90
16062,ALT085B90,1800,ICD10D-J00-J99,98,respiratory,85,90
16062,ALT090UM,749,ICD10D-A00-B99,26,infectious,90,NA
16062,ALT090UM,749,ICD10D-INS,471,all,90,NA
16062,ALT090UM,749,ICD10D-J00-J99,35,respiratory,90,NA
16063,ALT000,1016,ICD10D-A00-B99,47,infectious,0,NA
16063,ALT000,1016,ICD10D-INS,1365,all,0,NA
16063,ALT000,1016,ICD10D-J00-J99,76,respiratory,0,NA
16063,ALT001B05,4312,ICD10D-A00-B99,138,infectious,1,5
16063,ALT001B05,4312,ICD10D-INS,766,all,1,5
16063,ALT001B05,4312,ICD10D-J00-J99,335,respiratory,1,5
16063,ALT005B10,5243,ICD10D-A00-B99,59,infectious,5,10
16063,ALT005B10,5243,ICD10D-INS,479,all,5,10
16063,ALT005B10,5243,ICD10D-J00-J99,114,respiratory,5,10
16063,ALT010B15,5005,ICD10D-A00-B99,56,infectious,10,15
16063,ALT010B15,5005,ICD10D-INS,549,all,10,15
16063,ALT010B15,5005,ICD10D-J00-J99,36,respiratory,10,15
16063,ALT015B20,4905,ICD10D-A00-B99,63,infectious,15,20
16063,ALT015B20,4905,ICD10D-INS,731,all,15,20
16063,ALT015B20,4905,ICD10D-J00-J99,56,respiratory,15,20
16063,ALT020B25,3637,ICD10D-A00-B99,31,infectious,20,25
16063,ALT020B25,3637,ICD10D-INS,665,all,20,25
16063,ALT020B25,3637,ICD10D-J00-J99,26,respiratory,20,25
16063,ALT025B30,6490,ICD10D-A00-B99,51,infectious,25,30
16063,ALT025B30,6490,ICD10D-INS,1426,all,25,30
16063,ALT025B30,6490,ICD10D-J00-J99,64,respiratory,25,30
16063,ALT030B35,7338,ICD10D-A00-B99,39,infectious,30,35
16063,ALT030B35,7338,ICD10D-INS,1417,all,30,35
16063,ALT030B35,7338,ICD10D-J00-J99,65,respiratory,30,35
16063,ALT035B40,7633,ICD10D-A00-B99,33,infectious,35,40
16063,ALT035B40,7633,ICD10D-INS,1284,all,35,40
16063,ALT035B40,7633,ICD10D-J00-J99,67,respiratory,35,40
16063,ALT040B45,7038,ICD10D-A00-B99,35,infectious,40,45
16063,ALT040B45,7038,ICD10D-INS,1119,all,40,45
16063,ALT040B45,7038,ICD10D-J00-J99,61,respiratory,40,45
16063,ALT045B50,9013,ICD10D-A00-B99,39,infectious,45,50
16063,ALT045B50,9013,ICD10D-INS,1731,all,45,50
16063,ALT045B50,9013,ICD10D-J00-J99,92,respiratory,45,50
16063,ALT050B55,11049,ICD10D-A00-B99,50,infectious,50,55
16063,ALT050B55,11049,ICD10D-INS,2503,all,50,55
16063,ALT050B55,11049,ICD10D-J00-J99,99,respiratory,50,55
16063,ALT055B60,11395,ICD10D-A00-B99,81,infectious,55,60
16063,ALT055B60,11395,ICD10D-INS,3207,all,55,60
16063,ALT055B60,11395,ICD10D-J00-J99,140,respiratory,55,60
16063,ALT060B65,10255,ICD10D-A00-B99,108,infectious,60,65
16063,ALT060B65,10255,ICD10D-INS,3465,all,60,65
16063,ALT060B65,10255,ICD10D-J00-J99,190,respiratory,60,65
16063,ALT065B70,8441,ICD10D-A00-B99,114,infectious,65,70
16063,ALT065B70,8441,ICD10D-INS,3285,all,65,70
16063,ALT065B70,8441,ICD10D-J00-J99,162,respiratory,65,70
16063,ALT070B75,5822,ICD10D-A00-B99,83,infectious,70,75
16063,ALT070B75,5822,ICD10D-INS,3093,all,70,75
16063,ALT070B75,5822,ICD10D-J00-J99,178,respiratory,70,75
16063,ALT075B80,7979,ICD10D-A00-B99,151,infectious,75,80
16063,ALT075B80,7979,ICD10D-INS,4884,all,75,80
16063,ALT075B80,7979,ICD10D-J00-J99,278,respiratory,75,80
16063,ALT080B85,4684,ICD10D-A00-B99,112,infectious,80,85
16063,ALT080B85,4684,ICD10D-INS,3218,all,80,85
16063,ALT080B85,4684,ICD10D-J00-J99,184,respiratory,80,85
16063,ALT085B90,2396,ICD10D-A00-B99,78,infectious,85,90
16063,ALT085B90,2396,ICD10D-INS,1929,all,85,90
16063,ALT085B90,2396,ICD10D-J00-J99,136,respiratory,85,90
16063,ALT090UM,1078,ICD10D-A00-B99,30,infectious,90,NA
16063,ALT090UM,1078,ICD10D-INS,715,all,90,NA
16063,ALT090UM,1078,ICD10D-J00-J99,49,respiratory,90,NA
16064,ALT000,864,ICD10D-A00-B99,54,infectious,0,NA
16064,ALT000,864,ICD10D-INS,1163,all,0,NA
16064,ALT000,864,ICD10D-J00-J99,71,respiratory,0,NA
16064,ALT001B05,3681,ICD10D-A00-B99,74,infectious,1,5
16064,ALT001B05,3681,ICD10D-INS,574,all,1,5
16064,ALT001B05,3681,ICD10D-J00-J99,211,respiratory,1,5
16064,ALT005B10,4579,ICD10D-A00-B99,43,infectious,5,10
16064,ALT005B10,4579,ICD10D-INS,460,all,5,10
16064,ALT005B10,4579,ICD10D-J00-J99,77,respiratory,5,10
16064,ALT010B15,4560,ICD10D-A00-B99,29,infectious,10,15
16064,ALT010B15,4560,ICD10D-INS,517,all,10,15
16064,ALT010B15,4560,ICD10D-J00-J99,29,respiratory,10,15
16064,ALT015B20,4388,ICD10D-A00-B99,39,infectious,15,20
16064,ALT015B20,4388,ICD10D-INS,694,all,15,20
16064,ALT015B20,4388,ICD10D-J00-J99,28,respiratory,15,20
16064,ALT020B25,3498,ICD10D-A00-B99,24,infectious,20,25
16064,ALT020B25,3498,ICD10D-INS,669,all,20,25
16064,ALT020B25,3498,ICD10D-J00-J99,20,respiratory,20,25
16064,ALT025B30,5374,ICD10D-A00-B99,27,infectious,25,30
16064,ALT025B30,5374,ICD10D-INS,1122,all,25,30
16064,ALT025B30,5374,ICD10D-J00-J99,39,respiratory,25,30
16064,ALT030B35,6144,ICD10D-A00-B99,19,infectious,30,35
16064,ALT030B35,6144,ICD10D-INS,1207,all,30,35
16064,ALT030B35,6144,ICD10D-J00-J99,45,respiratory,30,35
16064,ALT035B40,6333,ICD10D-A00-B99,22,infectious,35,40
16064,ALT035B40,6333,ICD10D-INS,1035,all,35,40
16064,ALT035B40,6333,ICD10D-J00-J99,36,respiratory,35,40
16064,ALT040B45,5528,ICD10D-A00-B99,15,infectious,40,45
16064,ALT040B45,5528,ICD10D-INS,909,all,40,45
16064,ALT040B45,5528,ICD10D-J00-J99,37,respiratory,40,45
16064,ALT045B50,7548,ICD10D-A00-B99,30,infectious,45,50
16064,ALT045B50,7548,ICD10D-INS,1319,all,45,50
16064,ALT045B50,7548,ICD10D-J00-J99,66,respiratory,45,50
16064,ALT050B55,8956,ICD10D-A00-B99,42,infectious,50,55
16064,ALT050B55,8956,ICD10D-INS,1835,all,50,55
16064,ALT050B55,8956,ICD10D-J00-J99,78,respiratory,50,55
16064,ALT055B60,9107,ICD10D-A00-B99,44,infectious,55,60
16064,ALT055B60,9107,ICD10D-INS,2330,all,55,60
16064,ALT055B60,9107,ICD10D-J00-J99,114,respiratory,55,60
16064,ALT060B65,8411,ICD10D-A00-B99,49,infectious,60,65
16064,ALT060B65,8411,ICD10D-INS,2507,all,60,65
16064,ALT060B65,8411,ICD10D-J00-J99,169,respiratory,60,65
16064,ALT065B70,6501,ICD10D-A00-B99,47,infectious,65,70
16064,ALT065B70,6501,ICD10D-INS,2186,all,65,70
16064,ALT065B70,6501,ICD10D-J00-J99,193,respiratory,65,70
16064,ALT070B75,4827,ICD10D-A00-B99,67,infectious,70,75
16064,ALT070B75,4827,ICD10D-INS,2472,all,70,75
16064,ALT070B75,4827,ICD10D-J00-J99,149,respiratory,70,75
16064,ALT075B80,6654,ICD10D-A00-B99,100,infectious,75,80
16064,ALT075B80,6654,ICD10D-INS,3808,all,75,80
16064,ALT075B80,6654,ICD10D-J00-J99,227,respiratory,75,80
16064,ALT080B85,3868,ICD10D-A00-B99,75,infectious,80,85
16064,ALT080B85,3868,ICD10D-INS,2805,all,80,85
16064,ALT080B85,3868,ICD10D-J00-J99,173,respiratory,80,85
16064,ALT085B90,2169,ICD10D-A00-B99,57,infectious,85,90
16064,ALT085B90,2169,ICD10D-INS,1598,all,85,90
16064,ALT085B90,2169,ICD10D-J00-J99,109,respiratory,85,90
16064,ALT090UM,958,ICD10D-A00-B99,29,infectious,90,NA
16064,ALT090UM,958,ICD10D-INS,726,all,90,NA
16064,ALT090UM,958,ICD10D-J00-J99,54,respiratory,90,NA
16065,ALT000,599,ICD10D-A00-B99,44,infectious,0,NA
16065,ALT000,599,ICD10D-INS,799,all,0,NA
16065,ALT000,599,ICD10D-J00-J99,46,respiratory,0,NA
16065,ALT001B05,2320,ICD10D-A00-B99,66,infectious,1,5
16065,ALT001B05,2320,ICD10D-INS,336,all,1,5
16065,ALT001B05,2320,ICD10D-J00-J99,115,respiratory,1,5
16065,ALT005B10,3049,ICD10D-A00-B99,33,infectious,5,10
16065,ALT005B10,3049,ICD10D-INS,308,all,5,10
16065,ALT005B10,3049,ICD10D-J00-J99,52,respiratory,5,10
16065,ALT010B15,3090,ICD10D-A00-B99,41,infectious,10,15
16065,ALT010B15,3090,ICD10D-INS,392,all,10,15
16065,ALT010B15,3090,ICD10D-J00-J99,19,respiratory,10,15
16065,ALT015B20,3087,ICD10D-A00-B99,37,infectious,15,20
16065,ALT015B20,3087,ICD10D-INS,541,all,15,20
16065,ALT015B20,3087,ICD10D-J00-J99,23,respiratory,15,20
16065,ALT020B25,2245,ICD10D-A00-B99,25,infectious,20,25
16065,ALT020B25,2245,ICD10D-INS,440,all,20,25
16065,ALT020B25,2245,ICD10D-J00-J99,13,respiratory,20,25
16065,ALT025B30,3798,ICD10D-A00-B99,22,infectious,25,30
16065,ALT025B30,3798,ICD10D-INS,836,all,25,30
16065,ALT025B30,3798,ICD10D-J00-J99,33,respiratory,25,30
16065,ALT030B35,4340,ICD10D-A00-B99,20,infectious,30,35
16065,ALT030B35,4340,ICD10D-INS,798,all,30,35
16065,ALT030B35,4340,ICD10D-J00-J99,46,respiratory,30,35
16065,ALT035B40,4277,ICD10D-A00-B99,12,infectious,35,40
16065,ALT035B40,4277,ICD10D-INS,634,all,35,40
16065,ALT035B40,4277,ICD10D-J00-J99,23,respiratory,35,40
16065,ALT040B45,3950,ICD10D-A00-B99,18,infectious,40,45
16065,ALT040B45,3950,ICD10D-INS,617,all,40,45
16065,ALT040B45,3950,ICD10D-J00-J99,26,respiratory,40,45
16065,ALT045B50,5397,ICD10D-A00-B99,23,infectious,45,50
16065,ALT045B50,5397,ICD10D-INS,1040,all,45,50
16065,ALT045B50,5397,ICD10D-J00-J99,44,respiratory,45,50
16065,ALT050B55,6802,ICD10D-A00-B99,33,infectious,50,55
16065,ALT050B55,6802,ICD10D-INS,1530,all,50,55
16065,ALT050B55,6802,ICD10D-J00-J99,76,respiratory,50,55
16065,ALT055B60,7139,ICD10D-A00-B99,31,infectious,55,60
16065,ALT055B60,7139,ICD10D-INS,1953,all,55,60
16065,ALT055B60,7139,ICD10D-J00-J99,101,respiratory,55,60
16065,ALT060B65,6731,ICD10D-A00-B99,53,infectious,60,65
16065,ALT060B65,6731,ICD10D-INS,2171,all,60,65
16065,ALT060B65,6731,ICD10D-J00-J99,119,respiratory,60,65
16065,ALT065B70,5307,ICD10D-A00-B99,46,infectious,65,70
16065,ALT065B70,5307,ICD10D-INS,1984,all,65,70
16065,ALT065B70,5307,ICD10D-J00-J99,129,respiratory,65,70
16065,ALT070B75,4088,ICD10D-A00-B99,77,infectious,70,75
16065,ALT070B75,4088,ICD10D-INS,2225,all,70,75
16065,ALT070B75,4088,ICD10D-J00-J99,167,respiratory,70,75
16065,ALT075B80,5187,ICD10D-A00-B99,99,infectious,75,80
16065,ALT075B80,5187,ICD10D-INS,3179,all,75,80
16065,ALT075B80,5187,ICD10D-J00-J99,216,respiratory,75,80
16065,ALT080B85,2978,ICD10D-A00-B99,69,infectious,80,85
16065,ALT080B85,2978,ICD10D-INS,2108,all,80,85
16065,ALT080B85,2978,ICD10D-J00-J99,184,respiratory,80,85
16065,ALT085B90,1626,ICD10D-A00-B99,54,infectious,85,90
16065,ALT085B90,1626,ICD10D-INS,1237,all,85,90
16065,ALT085B90,1626,ICD10D-J00-J99,73,respiratory,85,90
16065,ALT090UM,675,ICD10D-A00-B99,22,infectious,90,NA
16065,ALT090UM,675,ICD10D-INS,562,all,90,NA
16065,ALT090UM,675,ICD10D-J00-J99,43,respiratory,90,NA
16066,ALT000,941,ICD10D-A00-B99,37,infectious,0,NA
16066,ALT000,941,ICD10D-INS,1314,all,0,NA
16066,ALT000,941,ICD10D-J00-J99,68,respiratory,0,NA
16066,ALT001B05,4077,ICD10D-A00-B99,108,infectious,1,5
16066,ALT001B05,4077,ICD10D-INS,674,all,1,5
16066,ALT001B05,4077,ICD10D-J00-J99,295,respiratory,1,5
16066,ALT005B10,4783,ICD10D-A00-B99,48,infectious,5,10
16066,ALT005B10,4783,ICD10D-INS,428,all,5,10
16066,ALT005B10,4783,ICD10D-J00-J99,106,respiratory,5,10
16066,ALT010B15,4620,ICD10D-A00-B99,52,infectious,10,15
16066,ALT010B15,4620,ICD10D-INS,505,all,10,15
16066,ALT010B15,4620,ICD10D-J00-J99,43,respiratory,10,15
16066,ALT015B20,4639,ICD10D-A00-B99,53,infectious,15,20
16066,ALT015B20,4639,ICD10D-INS,849,all,15,20
16066,ALT015B20,4639,ICD10D-J00-J99,41,respiratory,15,20
16066,ALT020B25,4081,ICD10D-A00-B99,38,infectious,20,25
16066,ALT020B25,4081,ICD10D-INS,785,all,20,25
16066,ALT020B25,4081,ICD10D-J00-J99,33,respiratory,20,25
16066,ALT025B30,6494,ICD10D-A00-B99,41,infectious,25,30
16066,ALT025B30,6494,ICD10D-INS,1433,all,25,30
16066,ALT025B30,6494,ICD10D-J00-J99,75,respiratory,25,30
16066,ALT030B35,7556,ICD10D-A00-B99,48,infectious,30,35
16066,ALT030B35,7556,ICD10D-INS,1515,all,30,35
16066,ALT030B35,7556,ICD10D-J00-J99,61,respiratory,30,35
16066,ALT035B40,7186,ICD10D-A00-B99,37,infectious,35,40
16066,ALT035B40,7186,ICD10D-INS,1246,all,35,40
16066,ALT035B40,7186,ICD10D-J00-J99,61,respiratory,35,40
16066,ALT040B45,6516,ICD10D-A00-B99,28,infectious,40,45
16066,ALT040B45,6516,ICD10D-INS,1049,all,40,45
16066,ALT040B45,6516,ICD10D-J00-J99,53,respiratory,40,45
16066,ALT045B50,8933,ICD10D-A00-B99,45,infectious,45,50
16066,ALT045B50,8933,ICD10D-INS,1655,all,45,50
16066,ALT045B50,8933,ICD10D-J00-J99,78,respiratory,45,50
16066,ALT050B55,10912,ICD10D-A00-B99,69,infectious,50,55
16066,ALT050B55,10912,ICD10D-INS,2416,all,50,55
16066,ALT050B55,10912,ICD10D-J00-J99,88,respiratory,50,55
16066,ALT055B60,11233,ICD10D-A00-B99,71,infectious,55,60
16066,ALT055B60,11233,ICD10D-INS,3126,all,55,60
16066,ALT055B60,11233,ICD10D-J00-J99,149,respiratory,55,60
16066,ALT060B65,10170,ICD10D-A00-B99,88,infectious,60,65
16066,ALT060B65,10170,ICD10D-INS,3331,all,60,65
16066,ALT060B65,10170,ICD10D-J00-J99,165,respiratory,60,65
16066,ALT065B70,8334,ICD10D-A00-B99,109,infectious,65,70
16066,ALT065B70,8334,ICD10D-INS,3097,all,65,70
16066,ALT065B70,8334,ICD10D-J00-J99,146,respiratory,65,70
16066,ALT070B75,6266,ICD10D-A00-B99,114,infectious,70,75
16066,ALT070B75,6266,ICD10D-INS,3502,all,70,75
16066,ALT070B75,6266,ICD10D-J00-J99,150,respiratory,70,75
16066,ALT075B80,8441,ICD10D-A00-B99,225,infectious,75,80
16066,ALT075B80,8441,ICD10D-INS,5095,all,75,80
16066,ALT075B80,8441,ICD10D-J00-J99,261,respiratory,75,80
16066,ALT080B85,4792,ICD10D-A00-B99,138,infectious,80,85
16066,ALT080B85,4792,ICD10D-INS,3342,all,80,85
16066,ALT080B85,4792,ICD10D-J00-J99,191,respiratory,80,85
16066,ALT085B90,2425,ICD10D-A00-B99,95,infectious,85,90
16066,ALT085B90,2425,ICD10D-INS,2002,all,85,90
16066,ALT085B90,2425,ICD10D-J00-J99,120,respiratory,85,90
16066,ALT090UM,1107,ICD10D-A00-B99,39,infectious,90,NA
16066,ALT090UM,1107,ICD10D-INS,820,all,90,NA
16066,ALT090UM,1107,ICD10D-J00-J99,63,respiratory,90,NA
16067,ALT000,1200,ICD10D-A00-B99,64,infectious,0,NA
16067,ALT000,1200,ICD10D-INS,1644,all,0,NA
16067,ALT000,1200,ICD10D-J00-J99,104,respiratory,0,NA
16067,ALT001B05,4610,ICD10D-A00-B99,120,infectious,1,5
16067,ALT001B05,4610,ICD10D-INS,681,all,1,5
16067,ALT001B05,4610,ICD10D-J00-J99,225,respiratory,1,5
16067,ALT005B10,5741,ICD10D-A00-B99,61,infectious,5,10
16067,ALT005B10,5741,ICD10D-INS,448,all,5,10
16067,ALT005B10,5741,ICD10D-J00-J99,68,respiratory,5,10
16067,ALT010B15,5529,ICD10D-A00-B99,46,infectious,10,15
16067,ALT010B15,5529,ICD10D-INS,549,all,10,15
16067,ALT010B15,5529,ICD10D-J00-J99,48,respiratory,10,15
16067,ALT015B20,5688,ICD10D-A00-B99,60,infectious,15,20
16067,ALT015B20,5688,ICD10D-INS,841,all,15,20
16067,ALT015B20,5688,ICD10D-J00-J99,43,respiratory,15,20
16067,ALT020B25,4363,ICD10D-A00-B99,27,infectious,20,25
16067,ALT020B25,4363,ICD10D-INS,731,all,20,25
16067,ALT020B25,4363,ICD10D-J00-J99,43,respiratory,20,25
16067,ALT025B30,7259,ICD10D-A00-B99,32,infectious,25,30
16067,ALT025B30,7259,ICD10D-INS,1408,all,25,30
16067,ALT025B30,7259,ICD10D-J00-J99,48,respiratory,25,30
16067,ALT030B35,8272,ICD10D-A00-B99,28,infectious,30,35
16067,ALT030B35,8272,ICD10D-INS,1456,all,30,35
16067,ALT030B35,8272,ICD10D-J00-J99,59,respiratory,30,35
16067,ALT035B40,8162,ICD10D-A00-B99,32,infectious,35,40
16067,ALT035B40,8162,ICD10D-INS,1213,all,35,40
16067,ALT035B40,8162,ICD10D-J00-J99,60,respiratory,35,40
16067,ALT040B45,7417,ICD10D-A00-B99,30,infectious,40,45
16067,ALT040B45,7417,ICD10D-INS,1153,all,40,45
